user_id,symbol,time,qty,avg_cost,buy_pwr
2,GOOGL,2023-03-19 19:23:23,73,79.1,790
1,TSLA,2023-03-19 19:23:23,53,72.2,191
2,TSLA,2023-03-19 19:23:23,64,86.5,598
1,AAPL,2023-03-19 19:33:23,19,12.5,131
2,AAPL,2023-03-19 19:33:23,33,40.6,817
1,GOOGL,2023-03-19 19:33:23,37,29.4,166
2,GOOGL,2023-03-19 19:33:23,48,41.2,808
1,TSLA,2023-03-19 19:33:23,56,16.6,241
2,TSLA,2023-03-19 19:33:23,11,3.9,358
1,AAPL,2023-03-19 19:43:23,91,77.3,761
2,AAPL,2023-03-19 19:43:23,41,85.6,818
1,GOOGL,2023-03-19 19:43:23,32,68.5,67
2,GOOGL,2023-03-19 19:43:23,55,23.7,893
1,TSLA,2023-03-19 19:43:23,90,81.3,486
2,TSLA,2023-03-19 19:43:23,6,44.7,144
1,AAPL,2023-03-19 19:53:23,67,8.4,687
2,AAPL,2023-03-19 19:53:23,31,25.8,944
1,GOOGL,2023-03-19 19:53:23,89,83.4,746
2,GOOGL,2023-03-19 19:53:23,11,9.5,269
1,TSLA,2023-03-19 19:53:23,67,59.5,760
2,TSLA,2023-03-19 19:53:23,8,6.9,728
1,AAPL,2023-03-20 13:03:23,43,10.8,175
2,AAPL,2023-03-20 13:03:23,58,33.2,132
1,GOOGL,2023-03-20 13:03:23,20,49.5,385
2,GOOGL,2023-03-20 13:03:23,68,37.1,414
1,TSLA,2023-03-20 13:03:23,76,59.4,388
2,TSLA,2023-03-20 13:03:23,71,25.2,562
1,AAPL,2023-03-20 13:13:23,64,40,453
2,AAPL,2023-03-20 13:13:23,33,49.9,856
1,GOOGL,2023-03-20 13:13:23,44,64.4,825
2,GOOGL,2023-03-20 13:13:23,37,86.3,82
1,TSLA,2023-03-20 13:13:23,68,18.8,42
2,TSLA,2023-03-20 13:13:23,18,82.3,189
1,AAPL,2023-03-20 13:23:23,99,64,574
2,AAPL,2023-03-20 13:23:23,83,97.4,161
1,GOOGL,2023-03-20 13:23:23,100,43.9,348
2,GOOGL,2023-03-20 13:23:23,11,11,698
1,TSLA,2023-03-20 13:23:23,98,30.7,996
2,TSLA,2023-03-20 13:23:23,98,10.4,488
1,AAPL,2023-03-20 13:33:23,19,3.3,338
2,AAPL,2023-03-20 13:33:23,43,92.2,463
1,GOOGL,2023-03-20 13:33:23,77,44.2,25
2,GOOGL,2023-03-20 13:33:23,16,46.3,334
1,TSLA,2023-03-20 13:33:23,5,45.7,823
2,TSLA,2023-03-20 13:33:23,20,16.8,830
1,AAPL,2023-03-20 13:43:23,57,18.6,993
2,AAPL,2023-03-20 13:43:23,83,27.9,376
1,GOOGL,2023-03-20 13:43:23,11,81.7,34
2,GOOGL,2023-03-20 13:43:23,81,41.5,354
1,TSLA,2023-03-20 13:43:23,64,44.5,541
2,TSLA,2023-03-20 13:43:23,46,52.5,723
1,AAPL,2023-03-20 13:53:23,6,38.9,638
2,AAPL,2023-03-20 13:53:23,27,29.1,717
1,GOOGL,2023-03-20 13:53:23,10,57.2,12
2,GOOGL,2023-03-20 13:53:23,50,25.3,233
1,TSLA,2023-03-20 13:53:23,67,38.7,834
2,TSLA,2023-03-20 13:53:23,61,16.3,420
1,AAPL,2023-03-20 14:03:23,85,94.8,332
2,AAPL,2023-03-20 14:03:23,39,11.8,788
1,GOOGL,2023-03-20 14:03:23,7,23.8,193
2,GOOGL,2023-03-20 14:03:23,82,51.2,400
1,TSLA,2023-03-20 14:03:23,38,20.5,549
2,TSLA,2023-03-20 14:03:23,25,0.8,951
1,AAPL,2023-03-20 14:13:23,87,0.2,779
2,AAPL,2023-03-20 14:13:23,71,86.5,387
1,GOOGL,2023-03-20 14:13:23,10,51.5,388
2,GOOGL,2023-03-20 14:13:23,30,44.8,892
1,TSLA,2023-03-20 14:13:23,20,27.8,632
2,TSLA,2023-03-20 14:13:23,91,79.7,928
1,AAPL,2023-03-20 14:23:23,94,2.3,40
2,AAPL,2023-03-20 14:23:23,33,3.8,671
1,GOOGL,2023-03-20 14:23:23,44,37.6,994
2,GOOGL,2023-03-20 14:23:23,23,13.5,178
1,TSLA,2023-03-20 14:23:23,3,41,523
2,TSLA,2023-03-20 14:23:23,92,38,860
1,AAPL,2023-03-20 14:33:23,14,42.5,336
2,AAPL,2023-03-20 14:33:23,55,20.3,432
1,GOOGL,2023-03-20 14:33:23,88,74.4,837
2,GOOGL,2023-03-20 14:33:23,75,2.7,248
1,TSLA,2023-03-20 14:33:23,33,51.9,444
2,TSLA,2023-03-20 14:33:23,19,22.7,272
1,AAPL,2023-03-20 14:43:23,100,61,664
2,AAPL,2023-03-20 14:43:23,55,84,975
1,GOOGL,2023-03-20 14:43:23,23,75.2,7
2,GOOGL,2023-03-20 14:43:23,92,54.5,376
1,TSLA,2023-03-20 14:43:23,48,94,712
2,TSLA,2023-03-20 14:43:23,92,65.1,634
1,AAPL,2023-03-20 14:53:23,59,34.8,7
2,AAPL,2023-03-20 14:53:23,85,36.7,212
1,GOOGL,2023-03-20 14:53:23,56,15.9,874
2,GOOGL,2023-03-20 14:53:23,19,21.1,515
1,TSLA,2023-03-20 14:53:23,8,1.6,877
2,TSLA,2023-03-20 14:53:23,11,66.3,171
1,AAPL,2023-03-20 15:03:23,10,31,938
2,AAPL,2023-03-20 15:03:23,53,86,244
1,GOOGL,2023-03-20 15:03:23,48,96.2,685
2,GOOGL,2023-03-20 15:03:23,45,48.5,507
1,TSLA,2023-03-20 15:03:23,60,28.5,870
2,TSLA,2023-03-20 15:03:23,13,94,860
1,AAPL,2023-03-20 15:13:23,55,87.1,503
2,AAPL,2023-03-20 15:13:23,75,50.3,441
1,GOOGL,2023-03-20 15:13:23,20,15.3,66
2,GOOGL,2023-03-20 15:13:23,31,36.8,345
1,TSLA,2023-03-20 15:13:23,44,70,884
2,TSLA,2023-03-20 15:13:23,68,96.9,779
1,AAPL,2023-03-20 15:23:23,13,67.1,855
2,AAPL,2023-03-20 15:23:23,87,99.6,381
1,GOOGL,2023-03-20 15:23:23,53,57.9,993
2,GOOGL,2023-03-20 15:23:23,94,29,141
1,TSLA,2023-03-20 15:23:23,94,81.5,641
2,TSLA,2023-03-20 15:23:23,98,70.8,38
1,AAPL,2023-03-20 15:33:23,98,46.2,633
2,AAPL,2023-03-20 15:33:23,45,82.3,531
1,GOOGL,2023-03-20 15:33:23,87,65.3,423
2,GOOGL,2023-03-20 15:33:23,4,91.1,797
1,TSLA,2023-03-20 15:33:23,47,67.6,585
2,TSLA,2023-03-20 15:33:23,44,44.4,208
1,AAPL,2023-03-20 15:43:23,48,15.6,633
2,AAPL,2023-03-20 15:43:23,46,88.3,867
1,GOOGL,2023-03-20 15:43:23,42,62.3,385
2,GOOGL,2023-03-20 15:43:23,78,66.9,489
1,TSLA,2023-03-20 15:43:23,65,88.5,941
2,TSLA,2023-03-20 15:43:23,82,1.9,26
1,AAPL,2023-03-20 15:53:23,15,53.3,226
2,AAPL,2023-03-20 15:53:23,63,45.6,271
1,GOOGL,2023-03-20 15:53:23,42,73.3,171
2,GOOGL,2023-03-20 15:53:23,81,88.3,304
1,TSLA,2023-03-20 15:53:23,100,62.5,651
2,TSLA,2023-03-20 15:53:23,45,54.3,69
1,AAPL,2023-03-20 16:03:23,52,45,642
2,AAPL,2023-03-20 16:03:23,75,27.5,584
1,GOOGL,2023-03-20 16:03:23,54,22.5,164
2,GOOGL,2023-03-20 16:03:23,31,20.6,358
1,TSLA,2023-03-20 16:03:23,27,60.1,170
2,TSLA,2023-03-20 16:03:23,33,60.4,596
1,AAPL,2023-03-20 16:13:23,41,39.1,104
2,AAPL,2023-03-20 16:13:23,87,14.1,832
1,GOOGL,2023-03-20 16:13:23,67,4.8,653
2,GOOGL,2023-03-20 16:13:23,63,65.4,511
1,TSLA,2023-03-20 16:13:23,10,73.3,105
2,TSLA,2023-03-20 16:13:23,56,59,803
1,AAPL,2023-03-20 16:23:23,16,95.7,739
2,AAPL,2023-03-20 16:23:23,29,24.8,506
1,GOOGL,2023-03-20 16:23:23,88,83.4,887
2,GOOGL,2023-03-20 16:23:23,94,63.3,804
1,TSLA,2023-03-20 16:23:23,13,29.2,348
2,TSLA,2023-03-20 16:23:23,40,0.3,292
1,AAPL,2023-03-20 16:33:23,34,12.3,534
2,AAPL,2023-03-20 16:33:23,33,44.2,771
1,GOOGL,2023-03-20 16:33:23,85,19.2,257
2,GOOGL,2023-03-20 16:33:23,59,59.2,947
1,TSLA,2023-03-20 16:33:23,43,99.7,708
2,TSLA,2023-03-20 16:33:23,42,42.3,467
1,AAPL,2023-03-20 16:43:23,37,17.4,716
2,AAPL,2023-03-20 16:43:23,24,33,79
1,GOOGL,2023-03-20 16:43:23,12,65.6,483
2,GOOGL,2023-03-20 16:43:23,11,25.8,471
1,TSLA,2023-03-20 16:43:23,14,80.1,712
2,TSLA,2023-03-20 16:43:23,16,84.4,841
1,AAPL,2023-03-20 16:53:23,96,22.9,329
2,AAPL,2023-03-20 16:53:23,9,71.5,485
1,GOOGL,2023-03-20 16:53:23,46,77.9,113
2,GOOGL,2023-03-20 16:53:23,67,22.3,759
1,TSLA,2023-03-20 16:53:23,53,10,461
2,TSLA,2023-03-20 16:53:23,91,65.5,846
1,AAPL,2023-03-20 17:03:23,90,69.3,657
2,AAPL,2023-03-20 17:03:23,58,93.7,768
1,GOOGL,2023-03-20 17:03:23,73,84.5,930
2,GOOGL,2023-03-20 17:03:23,21,18.2,543
1,TSLA,2023-03-20 17:03:23,94,55.4,801
2,TSLA,2023-03-20 17:03:23,31,69.1,268
1,AAPL,2023-03-20 17:13:23,79,98.3,555
2,AAPL,2023-03-20 17:13:23,6,4.8,748
1,GOOGL,2023-03-20 17:13:23,58,66,692
2,GOOGL,2023-03-20 17:13:23,37,97,281
1,TSLA,2023-03-20 17:13:23,25,18.4,294
2,TSLA,2023-03-20 17:13:23,22,15.9,821
1,AAPL,2023-03-20 17:23:23,12,0,244
2,AAPL,2023-03-20 17:23:23,90,68.3,235
1,GOOGL,2023-03-20 17:23:23,7,16.6,484
2,GOOGL,2023-03-20 17:23:23,94,81.3,919
1,TSLA,2023-03-20 17:23:23,55,78.2,582
2,TSLA,2023-03-20 17:23:23,75,19.5,736
1,AAPL,2023-03-20 17:33:23,75,23,105
2,AAPL,2023-03-20 17:33:23,53,24.5,534
1,GOOGL,2023-03-20 17:33:23,32,95.6,39
2,GOOGL,2023-03-20 17:33:23,60,89.4,916
1,TSLA,2023-03-20 17:33:23,79,27.6,705
2,TSLA,2023-03-20 17:33:23,85,60.1,120
1,AAPL,2023-03-20 17:43:23,82,87.7,877
2,AAPL,2023-03-20 17:43:23,6,1.7,343
1,GOOGL,2023-03-20 17:43:23,33,78.8,621
2,GOOGL,2023-03-20 17:43:23,88,73.1,507
1,TSLA,2023-03-20 17:43:23,30,25.4,460
2,TSLA,2023-03-20 17:43:23,15,26.4,57
1,AAPL,2023-03-20 17:53:23,58,83.2,235
2,AAPL,2023-03-20 17:53:23,38,54.2,635
1,GOOGL,2023-03-20 17:53:23,85,34.5,10
2,GOOGL,2023-03-20 17:53:23,88,5.3,134
1,TSLA,2023-03-20 17:53:23,49,96.8,379
2,TSLA,2023-03-20 17:53:23,25,71.7,859
1,AAPL,2023-03-20 18:03:23,52,6.8,555
2,AAPL,2023-03-20 18:03:23,17,99.9,102
1,GOOGL,2023-03-20 18:03:23,32,39.4,192
2,GOOGL,2023-03-20 18:03:23,94,95.1,8
1,TSLA,2023-03-20 18:03:23,5,65.8,394
2,TSLA,2023-03-20 18:03:23,52,39.5,905
1,AAPL,2023-03-20 18:13:23,79,76.2,826
2,AAPL,2023-03-20 18:13:23,15,0.1,969
1,GOOGL,2023-03-20 18:13:23,84,43.8,482
2,GOOGL,2023-03-20 18:13:23,12,81.6,19
1,TSLA,2023-03-20 18:13:23,59,40.5,52
2,TSLA,2023-03-20 18:13:23,59,15,591
1,AAPL,2023-03-20 18:23:23,20,90.4,167
2,AAPL,2023-03-20 18:23:23,68,44.1,764
1,GOOGL,2023-03-20 18:23:23,70,47.3,230
2,GOOGL,2023-03-20 18:23:23,53,79.1,576
1,TSLA,2023-03-20 18:23:23,17,77.3,745
2,TSLA,2023-03-20 18:23:23,22,10.6,445
1,AAPL,2023-03-20 18:33:23,48,78.2,936
2,AAPL,2023-03-20 18:33:23,17,99.9,748
1,GOOGL,2023-03-20 18:33:23,19,91.5,417
2,GOOGL,2023-03-20 18:33:23,7,60,841
1,TSLA,2023-03-20 18:33:23,6,4.4,3
2,TSLA,2023-03-20 18:33:23,55,69.4,239
1,AAPL,2023-03-20 18:43:23,12,82.8,855
2,AAPL,2023-03-20 18:43:23,83,17.8,487
1,GOOGL,2023-03-20 18:43:23,16,8.5,563
2,GOOGL,2023-03-20 18:43:23,82,76.2,547
1,TSLA,2023-03-20 18:43:23,26,88.6,31
2,TSLA,2023-03-20 18:43:23,96,56.1,371
1,AAPL,2023-03-20 18:53:23,87,91.9,320
2,AAPL,2023-03-20 18:53:23,60,81.2,456
1,GOOGL,2023-03-20 18:53:23,58,94.9,639
2,GOOGL,2023-03-20 18:53:23,98,51.4,800
1,TSLA,2023-03-20 18:53:23,12,83.4,79
2,TSLA,2023-03-20 18:53:23,41,90.8,309
1,AAPL,2023-03-20 19:03:23,3,47.1,736
2,AAPL,2023-03-20 19:03:23,90,71,449
1,GOOGL,2023-03-20 19:03:23,27,62.2,944
2,GOOGL,2023-03-20 19:03:23,60,78.2,271
1,TSLA,2023-03-20 19:03:23,2,96.4,85
2,TSLA,2023-03-20 19:03:23,57,65.9,705
1,AAPL,2023-03-20 19:13:23,96,95.6,289
2,AAPL,2023-03-20 19:13:23,87,17.3,960
1,GOOGL,2023-03-20 19:13:23,1,39.5,887
2,GOOGL,2023-03-20 19:13:23,24,53.2,738
1,TSLA,2023-03-20 19:13:23,48,10.5,389
2,TSLA,2023-03-20 19:13:23,13,65.4,900
1,AAPL,2023-03-20 19:23:23,61,50,221
2,AAPL,2023-03-20 19:23:23,11,28.4,487
1,GOOGL,2023-03-20 19:23:23,95,40.4,478
2,GOOGL,2023-03-20 19:23:23,75,72.7,140
1,TSLA,2023-03-20 19:23:23,25,83.1,808
2,TSLA,2023-03-20 19:23:23,69,48.7,920
1,AAPL,2023-03-20 19:33:23,10,6.7,979
2,AAPL,2023-03-20 19:33:23,82,15.3,273
1,GOOGL,2023-03-20 19:33:23,8,98.5,709
2,GOOGL,2023-03-20 19:33:23,38,67.1,104
1,TSLA,2023-03-20 19:33:23,92,29,148
2,TSLA,2023-03-20 19:33:23,32,74.1,767
1,AAPL,2023-03-20 19:43:23,38,72.4,196
2,AAPL,2023-03-20 19:43:23,36,69.9,927
1,GOOGL,2023-03-20 19:43:23,14,63.6,802
2,GOOGL,2023-03-20 19:43:23,82,5,956
1,TSLA,2023-03-20 19:43:23,39,71.3,936
2,TSLA,2023-03-20 19:43:23,34,20.8,101
1,AAPL,2023-03-20 19:53:23,27,69,68
2,AAPL,2023-03-20 19:53:23,72,85.5,208
1,GOOGL,2023-03-20 19:53:23,36,10.5,539
2,GOOGL,2023-03-20 19:53:23,17,96.5,340
1,TSLA,2023-03-20 19:53:23,49,50.8,630
2,TSLA,2023-03-20 19:53:23,4,43.5,373
1,AAPL,2023-03-21 13:03:23,64,54.9,487
2,AAPL,2023-03-21 13:03:23,26,36.7,611
1,GOOGL,2023-03-21 13:03:23,62,73.5,38
2,GOOGL,2023-03-21 13:03:23,30,74.9,497
1,TSLA,2023-03-21 13:03:23,12,24.3,118
2,TSLA,2023-03-21 13:03:23,43,69.9,191
1,AAPL,2023-03-21 13:13:23,80,48.6,150
2,AAPL,2023-03-21 13:13:23,40,94.1,100
1,GOOGL,2023-03-21 13:13:23,25,59.1,932
2,GOOGL,2023-03-21 13:13:23,66,21.1,656
1,TSLA,2023-03-21 13:13:23,66,32.3,248
2,TSLA,2023-03-21 13:13:23,58,34,207
1,AAPL,2023-03-21 13:23:23,94,55.7,895
2,AAPL,2023-03-21 13:23:23,60,6.5,828
1,GOOGL,2023-03-21 13:23:23,39,54.5,660
2,GOOGL,2023-03-21 13:23:23,10,74.1,366
1,TSLA,2023-03-21 13:23:23,5,40,388
2,TSLA,2023-03-21 13:23:23,27,12.9,727
1,AAPL,2023-03-21 13:33:23,88,9.5,774
2,AAPL,2023-03-21 13:33:23,69,39.9,150
1,GOOGL,2023-03-21 13:33:23,29,67.8,240
2,GOOGL,2023-03-21 13:33:23,38,43.1,820
1,TSLA,2023-03-21 13:33:23,10,92.1,209
2,TSLA,2023-03-21 13:33:23,67,82.8,985
1,AAPL,2023-03-21 13:43:23,100,86.7,939
2,AAPL,2023-03-21 13:43:23,31,26.7,849
1,GOOGL,2023-03-21 13:43:23,93,37.4,453
2,GOOGL,2023-03-21 13:43:23,57,91.1,34
1,TSLA,2023-03-21 13:43:23,4,93.3,389
2,TSLA,2023-03-21 13:43:23,79,7.6,771
1,AAPL,2023-03-21 13:53:23,28,22.2,946
2,AAPL,2023-03-21 13:53:23,61,16.2,875
1,GOOGL,2023-03-21 13:53:23,98,65.6,37
2,GOOGL,2023-03-21 13:53:23,98,22.2,1
1,TSLA,2023-03-21 13:53:23,74,51.9,440
2,TSLA,2023-03-21 13:53:23,56,13.1,397
1,AAPL,2023-03-21 14:03:23,80,6.4,155
2,AAPL,2023-03-21 14:03:23,37,48.5,117
1,GOOGL,2023-03-21 14:03:23,75,43.7,962
2,GOOGL,2023-03-21 14:03:23,26,67.4,754
1,TSLA,2023-03-21 14:03:23,55,21.2,338
2,TSLA,2023-03-21 14:03:23,88,20.7,92
1,AAPL,2023-03-21 14:13:23,30,37.2,273
2,AAPL,2023-03-21 14:13:23,33,96.4,57
1,GOOGL,2023-03-21 14:13:23,22,30.5,972
2,GOOGL,2023-03-21 14:13:23,25,69.4,685
1,TSLA,2023-03-21 14:13:23,32,95.3,995
2,TSLA,2023-03-21 14:13:23,63,55.6,431
1,AAPL,2023-03-21 14:23:23,14,68.2,112
2,AAPL,2023-03-21 14:23:23,74,17.4,572
1,GOOGL,2023-03-21 14:23:23,82,54.4,852
2,GOOGL,2023-03-21 14:23:23,33,43.8,806
1,TSLA,2023-03-21 14:23:23,68,43.3,541
2,TSLA,2023-03-21 14:23:23,28,47.4,20
1,AAPL,2023-03-21 14:33:23,35,86.3,704
2,AAPL,2023-03-21 14:33:23,47,89.9,283
1,GOOGL,2023-03-21 14:33:23,20,27.2,652
2,GOOGL,2023-03-21 14:33:23,59,33.6,505
1,TSLA,2023-03-21 14:33:23,61,89.9,305
2,TSLA,2023-03-21 14:33:23,62,5.9,604
1,AAPL,2023-03-21 14:43:23,17,87.1,827
2,AAPL,2023-03-21 14:43:23,66,38.6,107
1,GOOGL,2023-03-21 14:43:23,51,50.5,835
2,GOOGL,2023-03-21 14:43:23,45,69.4,69
1,TSLA,2023-03-21 14:43:23,3,76.5,338
2,TSLA,2023-03-21 14:43:23,34,79,941
1,AAPL,2023-03-21 14:53:23,7,42.6,574
2,AAPL,2023-03-21 14:53:23,74,37.8,426
1,GOOGL,2023-03-21 14:53:23,3,15.9,249
2,GOOGL,2023-03-21 14:53:23,14,15.7,975
1,TSLA,2023-03-21 14:53:23,55,22.8,868
2,TSLA,2023-03-21 14:53:23,96,4.3,89
1,AAPL,2023-03-21 15:03:23,84,11.3,28
2,AAPL,2023-03-21 15:03:23,55,83.3,657
1,GOOGL,2023-03-21 15:03:23,80,49.1,683
2,GOOGL,2023-03-21 15:03:23,81,37.5,698
1,TSLA,2023-03-21 15:03:23,94,60.6,714
2,TSLA,2023-03-21 15:03:23,27,89.6,255
1,AAPL,2023-03-21 15:13:23,62,71.7,662
2,AAPL,2023-03-21 15:13:23,44,17.3,816
1,GOOGL,2023-03-21 15:13:23,91,48.6,365
2,GOOGL,2023-03-21 15:13:23,29,77.3,117
1,TSLA,2023-03-21 15:13:23,60,35.6,197
2,TSLA,2023-03-21 15:13:23,43,42.5,460
1,AAPL,2023-03-21 15:23:23,46,87.4,978
2,AAPL,2023-03-21 15:23:23,78,1.2,320
1,GOOGL,2023-03-21 15:23:23,23,54.5,580
2,GOOGL,2023-03-21 15:23:23,95,2.4,619
1,TSLA,2023-03-21 15:23:23,82,23.7,311
2,TSLA,2023-03-21 15:23:23,62,9.8,533
1,AAPL,2023-03-21 15:33:23,51,32.9,465
2,AAPL,2023-03-21 15:33:23,86,30.7,127
1,GOOGL,2023-03-21 15:33:23,23,38.8,323
2,GOOGL,2023-03-21 15:33:23,9,8.9,260
1,TSLA,2023-03-21 15:33:23,100,77.7,819
2,TSLA,2023-03-21 15:33:23,11,24.5,40
1,AAPL,2023-03-21 15:43:23,56,71.6,594
2,AAPL,2023-03-21 15:43:23,7,23.9,418
1,GOOGL,2023-03-21 15:43:23,12,67.9,442
2,GOOGL,2023-03-21 15:43:23,68,59,725
1,TSLA,2023-03-21 15:43:23,8,35.9,306
2,TSLA,2023-03-21 15:43:23,8,0.8,80
1,AAPL,2023-03-21 15:53:23,1,53.5,924
2,AAPL,2023-03-21 15:53:23,96,9.6,882
1,GOOGL,2023-03-21 15:53:23,75,70.2,555
2,GOOGL,2023-03-21 15:53:23,13,56,201
1,TSLA,2023-03-21 15:53:23,33,96.4,419
2,TSLA,2023-03-21 15:53:23,19,91.7,727
1,AAPL,2023-03-21 16:03:23,85,86.7,480
2,AAPL,2023-03-21 16:03:23,29,51.6,564
1,GOOGL,2023-03-21 16:03:23,27,1.2,469
2,GOOGL,2023-03-21 16:03:23,89,0.1,860
1,TSLA,2023-03-21 16:03:23,87,66.1,65
2,TSLA,2023-03-21 16:03:23,39,1.9,203
1,AAPL,2023-03-21 16:13:23,54,76.7,670
2,AAPL,2023-03-21 16:13:23,52,0.7,160
1,GOOGL,2023-03-21 16:13:23,9,31.7,261
2,GOOGL,2023-03-21 16:13:23,72,6.4,524
1,TSLA,2023-03-21 16:13:23,43,76.7,240
2,TSLA,2023-03-21 16:13:23,1,4.4,450
1,AAPL,2023-03-21 16:23:23,77,46.4,818
2,AAPL,2023-03-21 16:23:23,6,33.6,232
1,GOOGL,2023-03-21 16:23:23,55,5.2,927
2,GOOGL,2023-03-21 16:23:23,48,76.8,556
1,TSLA,2023-03-21 16:23:23,55,28,46
2,TSLA,2023-03-21 16:23:23,1,67.5,39
1,AAPL,2023-03-21 16:33:23,9,57.1,237
2,AAPL,2023-03-21 16:33:23,93,57.3,227
1,GOOGL,2023-03-21 16:33:23,5,89.4,650
2,GOOGL,2023-03-21 16:33:23,46,11.7,325
1,TSLA,2023-03-21 16:33:23,17,90.2,549
2,TSLA,2023-03-21 16:33:23,51,8.1,735
1,AAPL,2023-03-21 16:43:23,94,4.3,288
2,AAPL,2023-03-21 16:43:23,51,57.5,833
1,GOOGL,2023-03-21 16:43:23,82,76.2,717
2,GOOGL,2023-03-21 16:43:23,93,46.8,469
1,TSLA,2023-03-21 16:43:23,77,68.1,24
2,TSLA,2023-03-21 16:43:23,99,72.7,79
1,AAPL,2023-03-21 16:53:23,54,40.7,558
2,AAPL,2023-03-21 16:53:23,17,22.2,635
1,GOOGL,2023-03-21 16:53:23,97,35.4,694
2,GOOGL,2023-03-21 16:53:23,77,38,187
1,TSLA,2023-03-21 16:53:23,55,47.6,908
2,TSLA,2023-03-21 16:53:23,31,61.1,310
1,AAPL,2023-03-21 17:03:23,92,22.5,924
2,AAPL,2023-03-21 17:03:23,27,22.5,436
1,GOOGL,2023-03-21 17:03:23,99,64.9,706
2,GOOGL,2023-03-21 17:03:23,81,27.6,929
1,TSLA,2023-03-21 17:03:23,3,25.1,163
2,TSLA,2023-03-21 17:03:23,27,19.6,164
1,AAPL,2023-03-21 17:13:23,52,28,89
2,AAPL,2023-03-21 17:13:23,65,78.5,326
1,GOOGL,2023-03-21 17:13:23,79,53.8,280
2,GOOGL,2023-03-21 17:13:23,5,3.6,319
1,TSLA,2023-03-21 17:13:23,18,94.3,365
2,TSLA,2023-03-21 17:13:23,75,54.7,627
1,AAPL,2023-03-21 17:23:23,65,29.9,109
2,AAPL,2023-03-21 17:23:23,3,10.6,768
1,GOOGL,2023-03-21 17:23:23,93,74.2,292
2,GOOGL,2023-03-21 17:23:23,69,30.1,709
1,TSLA,2023-03-21 17:23:23,49,6.6,50
2,TSLA,2023-03-21 17:23:23,8,20.9,456
1,AAPL,2023-03-21 17:33:23,39,47.8,515
2,AAPL,2023-03-21 17:33:23,13,37,187
1,GOOGL,2023-03-21 17:33:23,72,7.1,802
2,GOOGL,2023-03-21 17:33:23,82,49.9,943
1,TSLA,2023-03-21 17:33:23,78,47.1,773
2,TSLA,2023-03-21 17:33:23,77,24.8,759
1,AAPL,2023-03-21 17:43:23,90,29.8,293
2,AAPL,2023-03-21 17:43:23,15,32.7,538
1,GOOGL,2023-03-21 17:43:23,66,65.9,133
2,GOOGL,2023-03-21 17:43:23,6,58.9,36
1,TSLA,2023-03-21 17:43:23,15,68,667
2,TSLA,2023-03-21 17:43:23,69,93.9,185
1,AAPL,2023-03-21 17:53:23,34,86.1,343
2,AAPL,2023-03-21 17:53:23,95,19.5,724
1,GOOGL,2023-03-21 17:53:23,96,1.5,618
2,GOOGL,2023-03-21 17:53:23,70,55.3,753
1,TSLA,2023-03-21 17:53:23,32,1.2,372
2,TSLA,2023-03-21 17:53:23,92,95.7,762
1,AAPL,2023-03-21 18:03:23,3,35.7,324
2,AAPL,2023-03-21 18:03:23,14,6.1,100
1,GOOGL,2023-03-21 18:03:23,16,17.4,281
2,GOOGL,2023-03-21 18:03:23,78,26.7,16
1,TSLA,2023-03-21 18:03:23,86,69.5,809
2,TSLA,2023-03-21 18:03:23,27,60.4,966
1,AAPL,2023-03-21 18:13:23,37,77.1,526
2,AAPL,2023-03-21 18:13:23,23,66.9,282
1,GOOGL,2023-03-21 18:13:23,26,87.8,934
2,GOOGL,2023-03-21 18:13:23,99,32.1,798
1,TSLA,2023-03-21 18:13:23,2,79.9,43
2,TSLA,2023-03-21 18:13:23,23,12.3,247
1,AAPL,2023-03-21 18:23:23,30,27,755
2,AAPL,2023-03-21 18:23:23,94,49.5,222
1,GOOGL,2023-03-21 18:23:23,73,45.5,860
2,GOOGL,2023-03-21 18:23:23,54,13,300
1,TSLA,2023-03-21 18:23:23,98,2.2,687
2,TSLA,2023-03-21 18:23:23,89,14.1,83
1,AAPL,2023-03-21 18:33:23,82,58.8,455
2,AAPL,2023-03-21 18:33:23,86,18.3,489
1,GOOGL,2023-03-21 18:33:23,41,96.5,383
2,GOOGL,2023-03-21 18:33:23,95,12.7,520
1,TSLA,2023-03-21 18:33:23,39,87.7,39
2,TSLA,2023-03-21 18:33:23,2,39.3,884
1,AAPL,2023-03-21 18:43:23,28,12.3,866
2,AAPL,2023-03-21 18:43:23,67,96,640
1,GOOGL,2023-03-21 18:43:23,92,20.7,545
2,GOOGL,2023-03-21 18:43:23,73,66.3,477
1,TSLA,2023-03-21 18:43:23,84,79.4,948
2,TSLA,2023-03-21 18:43:23,96,67.4,524
1,AAPL,2023-03-21 18:53:23,22,90.5,579
2,AAPL,2023-03-21 18:53:23,30,98.8,620
1,GOOGL,2023-03-21 18:53:23,86,39.9,799
2,GOOGL,2023-03-21 18:53:23,74,3.4,504
1,TSLA,2023-03-21 18:53:23,18,35.7,941
2,TSLA,2023-03-21 18:53:23,62,72.4,340
1,AAPL,2023-03-21 19:03:23,12,21.4,428
2,AAPL,2023-03-21 19:03:23,84,34.4,740
1,GOOGL,2023-03-21 19:03:23,66,23.9,317
2,GOOGL,2023-03-21 19:03:23,8,11.2,95
1,TSLA,2023-03-21 19:03:23,99,51.1,462
2,TSLA,2023-03-21 19:03:23,12,84.5,234
1,AAPL,2023-03-21 19:13:23,31,63.1,742
